Ux,Uy,Vx,omegaRES
0.9184506029708289,0.09263477905567133,0.38453515783583125,0
0.757706348055861,-0.42757386026373373,-0.4930128640664656,0
0.347070921501534,-0.5520240274188267,-0.7581630752024096,0
0.3684139184799526,0.39916022189974437,0.839608421779578,0
0.9677002930993289,-0.2335064956936233,-0.09503083291414817,0
0.701420998278613,0.7058925157102215,0.09861206537806864,0
-0.7208188999947119,-0.6839538332716815,-0.11237111445289816,0
0.04096850943506493,0.07204139800425508,0.9965598919323723,0
-0.22115334244478096,-0.44359245985066065,0.8685142075344199,0.34938017903410973
-0.35697900506195923,0.30102675351983815,0.8842787363780045,0
0.06662999581665668,-0.03233133571393454,0.997253793368782,0.027752120980255812
0.33097928479516436,-0.8442427259273122,-0.4215530011224007,0
0.558538143428418,0.8292700551848391,0.018609618729836058,0
-0.11411998536067683,0.1659451676770221,0.9795094845206573,0
-0.058697379611037354,0.06300832597256532,0.9962853850603915,0
0.3388208594204258,-0.6145670793401179,-0.7123957679639606,0
0.8325333508082503,0.5071126463062898,-0.2229909947693371,0
-0.19822575696848047,0.08739473113812056,-0.976252380403535,-0.04519183579139946
-0.3622544526886199,-0.5161423009896092,0.7761242404643861,0.26126194066200287
-0.31695371471888684,0.04504516656091907,-0.9473707171405488,0
-0.6555189567036492,-0.5715669541594134,0.4935647012450246,0
0.03735431315802836,-0.03329085192364091,0.9987474027333889,0.03184773971161753
-0.6101834424501373,0.13230990526774505,0.7811339549192189,0
0.2809052572938947,-0.6169368493013871,-0.7351742381223163,0
0.18878649482648513,0.43723835783928167,-0.8793078401817749,-0.36758994257811567
0.13511944744488819,0.18593777193038524,0.9732265306144053,0
0.1673973635071746,0.35687254007984776,0.9190321609322518,0
-0.6927982289356992,-0.3772379396428361,0.6145910436034571,0
0.14109361715394625,0.03858649504840091,0.9892439909336298,0
-0.6742669900638906,0.008356919521227989,0.7384403753901171,0
0.39768856629398275,-0.9175175593368431,0.0023092309540747426,0
0.5707703832047107,-0.7170538423432874,0.4000686901484239,0
0.9736737174858685,0.19204699527947794,-0.12279024180028733,0
-0.49088621973259183,0.7162243917111358,-0.4960376396954762,-0.10305067205613483
-0.8336975471992566,0.34006695593971936,0.43508949110710105,0
0.8086001785739321,0.5181004754533383,0.27881472081873665,0
0.22570362958444773,-0.2777401773418378,-0.9337656373429742,0
-0.2310033766515155,0.6985986225688667,-0.6771982017995029,-0.45664734834516507
-0.9688852093649747,0.18229025045580785,-0.16742674715393616,0
-0.17690486535958688,-0.17549016559128908,-0.9684564370134819,0
-0.49195975858091956,-0.8628734922462067,-0.11586601018348247,0
0.7848973733800847,0.5822164292668429,0.2120380691121559,0
-0.661164166128939,-0.01215353649143812,-0.7501428110551857,0
0.4379569542992818,-0.47163340344843324,0.765346744249,0.1565667301431179
0.7005103226870131,0.18310766689419794,-0.6897513103528694,0
0.6129104601993269,0.6463295898217869,0.4545314390656053,0
0.15102135726699573,0.381880943262953,0.9117891723539119,0
-0.1489514337055133,-0.24420246237260224,-0.9582163783656747,0
-0.9136215016308141,-0.3125746190829738,0.25998626745078335,0
0.6864576203546462,0.4414202099198817,-0.5778616908320918,0
0.8910859530181121,-0.447456118305235,-0.07582114827021826,0
0.5338305961227231,0.5375939672301264,-0.6527002535935097,-0.05822302858382422
0.4245672412268663,-0.47117547502487533,-0.7731340953625645,0
0.455239112978267,-0.051312319983924014,0.8888894171001408,0
-0.7194682955667734,0.08251244905886526,-0.6896064583692283,0
0.02910366671739357,0.4779911099966634,-0.8778823812719792,-0.4758840776812745
0.6678035425315061,-0.07711644378989688,-0.740332008412152,0
0.10658798849293412,-0.18237589603406457,-0.977434413786829,0
-0.3257411964839066,0.19807021055793725,-0.9244786988366835,-0.07339675480970498
-0.32238226325788266,-0.4876410790929762,-0.811342008229429,0
-0.6672724464671755,0.422776863328305,0.6131942645035015,0
-0.051375646315048325,-0.20214542734583887,0.9780070394270581,0.19875824592662572
0.3076404822946338,-0.8859973935451844,0.3469379660467629,0.20745798194003479
0.05185789544784211,-0.029217382447094598,-0.998226979821053,0
-0.49735525245014917,-0.16324223432065346,-0.8520503070794877,0
-0.002228782189401542,-0.07186363984687644,-0.9974119759647518,0
-0.1330070488049387,0.28465064158820336,-0.9493593298702157,-0.25902414112827593
-0.45124062346659355,0.8073370963163488,0.38024822503854844,0
0.030586724568963334,0.0070589402371949005,-0.9995071903907796,-0.006117167420652547
0.37592316001045584,-0.6986523241499698,-0.6087419056772737,0
-0.7421976517772048,0.29386498402296196,-0.6023172061809187,0
0.56560386572693,-0.15215842573617672,0.8105184023526186,0
0.069036632534791,0.368128599174151,0.9272083249401579,0
0.4450424638033098,-0.8951516197483469,0.025313693404768408,0
-0.4860578395807426,-0.14135987519613757,-0.8624182061312443,0
-0.35081143539352105,-0.2700618486126385,-0.8966593192071678,0
-0.6391253476343313,-0.358920098876001,-0.6802169893748149,0
0.07049227478315803,-0.5652627584950629,-0.8218934560236186,0
-0.02441021379662688,0.10932343716581523,-0.9937064594479876,-0.10865019348570959
-0.3132882846749961,0.36543491189100924,-0.8765316741890214,-0.21668819732096123
0.723886872522071,0.13027176166539806,0.6775079806930755,0
0.024640074740393144,-0.07062758398500357,-0.9971983810141436,0
-0.44150566307258443,-0.6606755082722008,-0.6071084106188176,0
0.6021460818537208,0.755908594933261,0.256948034073498,0
0.7077023885311576,-0.32689031373490124,-0.6263386081454599,0
0.14480252011843125,-0.12092555482403196,0.9820434004451388,0.09722821092554729
0.7692230861738759,-0.4484190581749285,0.4552100525720494,0
-0.2458987433095574,0.9690048122312706,0.02373777393566118,0
-0.20781155569167853,0.8167417019838681,-0.5382818495560655,-0.4273705855742615
0.24961906767650596,0.14567628479683456,0.9573237389201751,0
0.6390438937590134,0.7410338639469513,0.20613518460750493,0
-0.4046053969510176,-0.8325699215793415,0.3783144174353903,0.14144589473443275
-0.1896900739896798,0.5872028446175546,-0.786899291588728,-0.4726869108766173
-0.5082830980059397,-0.38616615988824177,0.7697557984443204,0.03469588695032477
0.25179668788986836,-0.3737908525394126,0.8926806968482915,0.2716929146287818
0.291993099193155,-0.15878876513787477,-0.9431469440599196,0
0.24049244674623124,0.012986442186679116,-0.9705641325421742,0
0.7259426551982061,0.13813810884513478,-0.6737396561346736,0
-0.11102212370073006,0.0620736785320232,-0.9918774856213255,-0.04900100966673926
-0.4299378549129695,0.2402319192307854,-0.8703114763666672,-0.022264548534006945
-0.07565740135397293,0.03511195972991715,0.9965154830228623,0
-0.16607079336445285,-0.9767916481898946,0.1352721982440233,0.10368443005711037
-0.5546105748894867,0.37697703018249323,-0.7418190001176437,0
0.6207006283664954,0.7398913173536356,0.2594061842943216,0
0.1442923517711654,-0.2349971956441158,-0.9612263184389759,0
0.567087133624313,-0.6858778358469961,0.45605238424067207,0
-0.13445765821922384,-0.7568182162852385,0.6396462503955076,0.5515653343774043
0.19701400171239958,0.7333843692303672,0.6506403385111033,0
0.6130437665626857,-0.5812408811485177,-0.5351040818012232,0
-0.07064384616463247,-0.09188532491479656,0.9932605569861163,0.0863823226242586
-0.9482612929264979,0.14025768201057867,0.2848303055757696,0
-0.9744382115059073,-0.17500642877411074,0.14086490636386675,0
0.6935891795572051,-0.36380442251152884,-0.6217558943526118,0
-0.9221147901330108,0.20152380868560257,0.3302914899763571,0
-0.2276554920699414,0.6744774366725624,0.7023198447644794,0
-0.4144274871965542,-0.8398402895905616,-0.3505968423080729,0
0.3168975539953751,0.27222492084665434,0.9085535387316375,0
0.07058390204537662,0.8140852889591467,-0.5764399839292476,-0.5570565946853805
0.20397741074657488,-0.25830558072723653,0.9442835606269381,0.20223538794638546
-0.18208383286497085,0.8874882006145358,-0.4233322236484896,-0.36042764497012125
-0.23173140249762875,0.6349036916259828,0.7370195787468478,0
0.09303975148056771,-0.056651341972494516,-0.9940494102896242,0
0.6595437347028774,-0.40320057920939767,0.6343747748290333,0
-0.23449746469005692,-0.06566630008806325,-0.9698963223389807,0
-0.5803369014550767,0.1712651255724912,-0.7961641398431354,0
-0.7618214737626198,-0.0645983054604435,-0.644558066465535,0
0.24757679604864874,0.942138235427304,-0.22601167094690428,-0.14875485942811018
-0.4574873799629749,-0.8346452645200713,0.3067125357543002,0.04250000586848657
0.5600259815122844,-0.725796615620355,-0.39948738751710444,0
0.0041586436517624045,0.022820019719770098,0.9997309399948403,0
-0.5417528777166615,0.8145485491983715,-0.20739932614293652,0
-0.8146989673872409,0.1698548468211735,0.5544501091617884,0
-0.24424680513885785,0.811736413722706,-0.5304974013282823,-0.3892830072514375
0.6434376022878309,-0.32060844097580193,0.69512465035931,0
-0.0498405805645294,-0.6072768412112896,-0.7929254407934133,0
-0.7595468450022184,0.4912458030421902,0.4263404170854668,0
0.012460703692694048,0.6494049660878769,0.7603406610749462,0
0.30700998611638736,-0.10486954957849343,0.9459108023466164,0.004724516647839017
-0.18252301502774063,-0.5799367544811828,-0.7939513270893976,0
0.25759749617025884,0.2533800897528527,0.9324387701525767,0
-0.12545932949166363,0.9847480584512321,0.1205455018656062,0
-0.36259692769702806,-0.45338922090363437,-0.8142245896514496,0
-0.17787193921236952,0.8737865509397122,0.45261312026687095,0
-0.9980828292917696,0.061735960174707345,0.004397396302710053,0
0.010983684065914658,0.15708502317810685,-0.9875240018234868,-0.15693977443429308
-0.6742251377637694,-0.17329337390344815,0.7179065887485544,0
0.2569346157841335,-0.05870109152208126,-0.9646443826954967,0
-0.4031030601597926,-0.9096735770319042,0.1000095302448262,0
-0.5897557967199629,-0.463208376751691,-0.661533143494916,0
0.6655478378141111,-0.3376144197381337,-0.6656294608608043,0
0.12532817934374996,-0.5930444063011051,0.795356008097852,0.5331423027271723
-0.24214942005748585,0.10912102632234637,-0.9640831188129896,-0.045301363700713915
-0.27512850444358167,0.7279093291073102,-0.6280543882827215,-0.39835988842241293
-0.486969883043042,-0.1916315935900237,0.852137116517755,0
0.12947272358350262,0.9710860494579796,-0.20057093108415355,-0.17939697935835708
-0.454390867059986,0.7849824586745885,0.421107444134715,0
0.05927567346858284,-0.9250044699323875,0.375304043596587,0.3689848324957836
-0.7715716085450742,-0.5341607912235041,-0.34546997265557944,0
0.16600944412392024,0.4996395614861793,-0.8501771421648346,-0.4334993950626226
-0.02593949582422346,-0.07302213637039764,-0.9969929338547431,0
-0.050168890749148674,-0.0612732744311379,0.9968594024442397,0.058590761673456504
-0.09089719973208518,-0.5650947768842373,-0.8200034098825563,0
-0.1597135240794909,-0.05159365600988207,-0.985814224327101,0
0.6426272833253396,-0.3536371587985764,-0.6796844375463986,0
-0.7233808660473744,0.5423359941719704,-0.4273076082426468,0
0.766761556218801,-0.44838957326702994,0.45937294923660127,0
0.31305054107797775,-0.5683042445908575,-0.7609399741837723,0
-0.8701998279564909,0.2888938434433628,0.3991147787855212,0
-0.9655107085494821,-0.182372511081701,-0.1858207170313151,0
0.24870061545870742,0.6186595811141881,-0.7452572217470137,-0.42532883029159635
-0.28861171759637483,-0.29085310924603297,-0.9121993999712923,0
-0.029561783341311425,0.010456020084270557,0.9995082654033826,0
0.430445817652902,-0.6684533692004493,-0.6065364715082617,0
0.3995310997848965,0.3020722493834805,0.8655213783940149,0
-0.320321155044457,-0.43441003766559527,-0.8418326893191788,0
-0.04850787161453336,0.923899270569636,-0.37954857954196375,-0.3752597640617424
-0.7776721372105575,0.2353542468230973,-0.582953193239986,0
0.37223844505314735,-0.7252844646364764,-0.5791381401543114,0
0.41071749333117924,-0.612309745109842,-0.6755648871243036,0
0.2243116387408073,-0.4666430454337456,-0.8555282326573056,0
0.196926312697181,0.29594839731041334,0.9346842105742933,0
-0.8215485953187973,-0.38631518076749677,-0.419307150712085,0
-0.35626051143557647,0.2995996701950646,-0.8850528151532371,-0.1312292916500824
-0.19184653563861845,0.1457925285606243,0.9705356486906392,0
0.3693415121900706,0.11252265681288003,-0.922456231523709,0
-0.7226630351137655,0.051126728165090826,0.6893070399664387,0
-0.6470982566355145,-0.7318281021176264,-0.2137556436920223,0
-0.25897696238741563,0.9094237131081317,-0.3253912152920014,-0.22709661798419467
0.951458082027858,0.3000555756175522,0.0685140108641238,0
0.8563467502372836,0.474748522842734,0.2031848503621408,0
0.02490228589468158,-0.024324052915888322,-0.9993939246398111,0
0.7893277331221268,-0.5522590477722039,0.2682753694956418,0
-0.10955113008813659,0.5574732953868854,-0.8229350368205856,-0.5181026433189531
0.24081835364488213,0.7592963781839126,0.6045457225260644,0
0.1405742926059432,-0.060430614434454015,0.9882241694562085,0.039599270286769295
-0.6995550982757534,-0.7081077533519448,-0.09594828877714515,0
-0.6789524912858521,-0.2911279728151079,-0.6739940786248056,0
-0.6201812703801363,-0.09378907062615588,0.7788316904830993,0
0.4140608902560396,0.21641876832738782,0.8841473270196729,0
-0.805838033730471,-0.2631924843197323,0.5304288638366277,0
0.4813174604003371,-0.8759793281296918,0.03152330888760775,0
-0.7109650311010116,0.37797076800946594,-0.5930150277032379,0
-0.1243605026447657,0.18007976727365574,-0.9757590598096475,-0.16109580725152933
0.6344451089817907,-0.5022366432302497,0.5875693643187112,0
-0.061086621098916626,0.13639185116335142,0.9887697849646052,0
-0.948302371056881,0.15650221430616762,0.2760972110782074,0
0.1836041173485245,0.21376005753879418,0.9594770272881371,0
-0.9430676411574868,-0.11692325799324332,0.31137176484373014,0
0.19822235507925,-0.4133092804093033,0.8887538110603969,0.3415093696558591
0.9743476395849459,-0.1295180845287206,-0.18404277496075605,0
-0.14415252751214516,-0.19620685555913034,0.9699087166550565,0.17022174885505714
0.048057108441997703,0.9987171573039205,0.015954749605374664,0
0.38157922582947307,-0.8358472217571785,-0.394660254264584,0
0.06260209382288312,0.159130917975697,-0.9852706880818098,-0.15441407264020424
0.09404281853800017,-0.3762970216128927,0.9217138925972066,0.3605371876070836
-0.09202966582806013,0.5967205250591054,-0.7971544113788502,-0.5608753681001957
0.2700937908638246,0.2622261756897626,-0.9264376810773245,-0.1662608048123615
0.9930070089379676,0.11302753108365474,0.03408602964859111,0
-0.4180753095031424,-0.3405211561432985,0.8421747905290701,0.10380201997459432
-0.3295159092945716,-0.8960848942916626,-0.2974073431239914,0
-0.27688020789609236,0.13941870508772222,-0.9507364383187801,-0.05393424680879749
-0.02652762722868475,-0.018552999315745018,0.999475898263688,0.017836122286507328
0.4498645928600154,0.09802016540593309,-0.8877014674228527,0
-0.22517650477277945,0.6447826446176876,-0.7304456741593691,-0.45840029209588323
-0.6634859629709005,-0.006025321806065444,0.7481644688420523,0
-0.3222792221909448,-0.012532014263803081,0.9465616998180791,0
0.1712417594968811,-0.006369985325404776,-0.9852084465184849,0
-0.5517493349918191,-0.3296010085207172,0.7661173842944771,0
-0.648188530045035,0.011234576085828639,0.7613970145845258,0
0.8255029307637175,-0.007609633542140534,-0.5643465289853986,0
0.21730609165208611,-0.9748411741408565,-0.04962607913760069,0
-0.3576995147642133,0.27922731593505556,0.8911134401259758,0
0.31429975599217314,0.6551759852501527,0.6869935165158053,0
-0.10803517109888969,0.18136944670188823,-0.9774628001150144,-0.16696884795193245
-0.8843814586253208,0.4664572475532717,0.016943194644922586,0
0.4460783580138599,0.6435559141119495,0.6219725748963467,0
-0.2648826723069318,-0.8276430388853853,0.4948173098185868,0.3484106232195914
0.1676130064656327,0.9283523078382712,0.3317647850434214,0
-0.3440393475383218,-0.7970751360221607,-0.4962944235840854,0
0.25502345581717295,-0.22595263659326129,0.9401640511100283,0.14424010223737016
0.060700164700704023,-0.47402015273469456,-0.8784192534357863,0
0.47926931332622535,0.6818341665226986,-0.5526328751224499,-0.1336300488322828
-0.8490239703843951,-0.07762941502751174,0.5226202939373903,0
0.10309446293133667,0.5780169418208542,0.8094862238981998,0
0.07213181346237625,0.8453379892312364,0.52933985817159,0
-0.3520864572085597,-0.17806666719640996,-0.9188728903846756,0
-0.5121862679609286,0.004929589304138832,-0.8588602482718294,0
0.1393070493431675,0.008504046345812317,0.9902127181565831,0
0.004853755760377079,-0.06815544673940976,0.9976629070656933,0.06813010180822704
0.7235509066609512,0.13773985026573282,0.6763888076534745,0
-0.19747557250789025,0.7048657066937518,0.6812985643532495,0
0.5657888784827453,-0.6690291273787178,0.4819574376478783,0.0020248794696337002
0.3443757802666962,-0.39918168226116835,-0.8497407289949375,0
0.25245564288124084,-0.00936993799772169,0.967563100081508,0
-0.09487125548178671,0.31150444931445415,0.9454969185251786,0
-0.8498314603733201,-0.5229207983199544,0.06588116304507274,0
-0.9659550216597221,-0.2153886681958806,-0.14331300618984524,0
-0.7170916255982348,-0.5102218638720856,-0.4748191762384667,0
0.7664326261046488,0.30168792308895626,-0.5670673916780999,0
0.5162344207740123,-0.8465225180240198,0.13000634325444763,0
0.12925156618802722,-0.9785364319088472,-0.1605007291729361,0
-0.4202423895029588,0.16278788608943606,0.8926905612850269,0
0.05115096597666571,-0.9824333325955212,-0.1794667815639201,0
-0.021720103174324407,-0.06076357637004439,-0.9979158405921906,0
-0.25230543046275,-0.13993796683181936,-0.95747550109545,0
-0.5110640109696212,-0.021026858327677207,-0.8592854286676289,0
0.8786708346686535,-0.35134200661098375,0.3232589653718196,0
-0.03857777828507427,0.007513941979336455,0.9992273493547497,0
0.08941701335956019,-0.16405529359366675,0.9823901762363833,0.1543989088071841
-0.4089500872630252,0.592107494503305,-0.6943835691320632,-0.2311105142168951
0.40784422229526596,-0.634418280679548,0.6566403395162195,0.2375337652271518
0.7207669816788369,-0.5271381018741025,0.4501337353211237,0
0.03948779696261637,-0.2551593297574701,0.9660923508282,0.2529727594712804
-0.25585981186752593,0.12123037959631364,-0.9590823487761871,-0.04927631377318492
-0.3139953657263248,-0.11762142512976535,-0.9421104556541311,0
0.40782903476541865,0.1285190450889377,-0.903968104222563,0
0.09013767056473945,-0.14477341539076685,0.9853506272090433,0.13521633746454959
-0.7548079525441121,0.41095129271982517,-0.5112572637998115,0
0.6441006258476836,0.7103361095225462,-0.28382564241272407,0
0.7570734918644992,-0.17212487207312901,-0.6302481704296355,0
-0.16953106293204592,0.541804803783542,0.8232294779089292,0
-0.256141719377139,0.19937053483993808,-0.9458555965009459,-0.11993374515067645
-0.05543868076431335,-0.03268338453657005,0.9979270259143939,0.02950970387746854
0.32481864403590227,-0.05483621198482109,0.9441852775498215,0
-0.8330364830146433,0.1439003116999355,-0.5341749884253805,0
-0.41932693840564794,-0.3754460643951545,-0.8265622610895899,0
-0.5402987322376818,-0.8003462130176892,0.2598523027617758,0
-0.12576116919669997,-0.035568338184773535,-0.9914227260059417,0
-0.9354300247762515,-0.12516994903812861,0.33061027298753703,0
0.32789984456652627,0.08541399867414062,-0.9408433136095201,0
-0.09884327867488676,0.0814159493605648,-0.9917668321992406,-0.07080745351876183
0.26770663460889893,-0.956525619279005,0.11572336604719549,0.03772309873091578
0.9190558857617652,0.39036547753094664,-0.05432377747076521,0
-0.023930547392558094,0.025525972344650094,0.9993876893565142,0
0.17918496196141717,0.8027257162903648,-0.5687918545592985,-0.47177627794065224
0.6094365162164682,0.3692297153258785,0.7016099700134721,0
-0.4528971963678055,-0.4086923171466315,0.7923728411723225,0.10868040969493575
-0.6381481801930953,-0.34470340493503737,0.6884376970666499,0
-0.6578716494631993,-0.7384449091922172,-0.1480000301373875,0
0.42557239668358027,-0.0644880813356898,-0.902623632831888,0
0.24251446994724132,-0.6166473327003387,0.7489544705386079,0.4314255591243707
-0.5145618064548205,0.020540630642530366,0.8572072268890172,0
-0.9893885256931001,-0.1450687166135413,-0.008087811010025028,0
-0.1707457679032004,0.720215340558421,-0.672410399954867,-0.5239021822370756
0.3765873203240752,-0.017918932545099228,0.9262078071510608,0
0.14250589426763077,0.28905899588378725,-0.9466451114317548,-0.25950472948556036
-0.8652661636079959,0.06310667807764425,0.4973248569065349,0
0.48870970525543495,0.06988097438141795,-0.8696433023996962,0
0.35164652648312006,-0.36312897647260567,-0.8628337423039935,0
-0.7107289780224728,0.25397288099798265,0.656019889574025,0
0.7857923600972931,0.283667358656141,0.5496027624073355,0
0.14445021750115974,-0.6264365094473457,0.7659709095620363,0.535787602021764
-0.1292889245084409,-0.21607997197756343,-0.9677777739283053,0
-0.1180063203538321,-0.7576344914219656,-0.6419224920224624,0
0.5675827277134294,0.6331089680101677,-0.526329632289959,-0.009631053092794883
-0.9478953103008326,-0.008899769742317577,-0.31845764994457565,0
0.33434933506196246,0.3504042684647495,-0.8748870617315742,-0.18772210966187025
-0.4172086223548205,0.6426912104384951,-0.6425612604708556,-0.22541760804033756
0.9004573056448685,0.4330222269945688,-0.0408459500984842,0
0.14125801027597723,-0.015279795423140953,0.9898548895594237,0
0.8127063169621576,0.223516675615197,-0.5380973314296735,0
0.8755222552247871,0.032849798012533585,0.4820598213672638,0
0.6422315821251037,0.3165049326090185,0.6981140469545408,0
0.8473756132142843,-0.5256826546017597,0.07491539748651563,0
-0.20063984565754042,-0.06511241059441226,0.9774988625676774,0.02293969964155812
0.2955356376221709,-0.4511364288690224,0.8421013059261708,0.2922818853059429
0.345115283527245,-0.7700737717345524,-0.5365462022626102,0
-0.8796586652765469,0.46317404917413,0.10802977726314433,0
0.13337617736178686,0.9054885717037361,-0.4028662828114126,-0.36966645029801587
-0.38909930132357834,-0.2793733164009431,-0.8778110752278315,0
0.6766675551594613,-0.4130643859908789,-0.6095070408293046,0
-0.27930614293085176,-0.5911394714586194,0.7566651860662776,0.3825921641131467
-0.9572099860992025,-0.26914417936145096,0.1063506146094875,0
-0.0556108003363699,0.03955288192283569,0.9976687869315881,0
0.7974459467087172,-0.5745663781256203,0.18426459021050356,0
-0.008623942361082703,0.6554495976600858,-0.755189679845656,-0.6547094285137961
0.08852425600084102,-0.13225961992500093,0.9872541967683864,0.12319021755546716
-0.7475179080516058,0.1153514128116712,0.6541490875209583,0
0.3860297464768118,0.5257523918033383,-0.7580009613108135,-0.23875905764850136
-0.46502312417332053,-0.1353042759824152,0.8748978494001223,0
0.036610151124937686,-0.0045732786225167925,-0.999319159206532,0
0.4895628685589495,-0.7942287419977416,0.3599012407772687,0.04149809841261998
0.3130974390149769,0.713811820533778,-0.6264524551380706,-0.3540025425773937
-0.9768818155147847,-0.03502576161159485,0.2108912386517416,0
-0.19933341112923192,0.026068582726654452,-0.9795849224044887,0
-0.0433732861723523,-0.893504726563616,0.44695420532207664,0.44278038601799496
-0.6800515239075205,0.004539856207063065,-0.7331502673645275,0
-0.1268689640848482,0.27026800031703235,0.9543895818567333,0
0.5079769442325519,-0.6892320683462174,0.5166416360412253,0.08768211887956023
-0.7217712389850658,0.6895526594433662,-0.05969429142341874,0
-0.05086779299471127,-0.8004618544607705,0.5972213050361412,0.585200862587928
-0.8830540685792805,0.4594912419542932,-0.09530640342013032,0
0.633042046028733,-0.7485330431987326,0.19737287351457322,0
-0.0013870397817733386,-0.016329905655866464,-0.9998656961321927,0
0.5146754258270472,0.34240357399543714,-0.7860464353744623,-0.0037827319543904947
0.31896224373130183,-0.5339948059168169,0.7830150920178708,0.31610213261127307
0.0015329431480453563,0.06766251894133919,0.9977070880853848,0
0.051360351275272546,0.0336801394951531,0.9981120991754722,0
-0.49540467253598414,-0.5846875891538001,-0.6424286991713799,0
0.3887163124899861,0.8167832864450135,0.42633870500843624,0
0.4766537901227685,0.28094322238185565,-0.8329898379688068,-0.006160119461320113
0.9222973979498132,0.059737997965326146,-0.3818361969930282,0
-0.772861912991048,0.4214360348601793,0.47442189237971233,0
-0.5810825768036498,0.7324277895332256,0.35481343274276333,0
0.017970445247719003,0.01328907991096672,0.9997502005264709,0
-0.8932320063604199,0.41456834100718276,-0.1739818193027394,0
-0.6207440459444474,0.3443810337692684,0.7043284269462137,0
0.6235407034621867,-0.3951566261990036,0.6745726290748107,0
-0.025480541064869876,-0.23108521682565938,0.9725997967261146,0.23021066472760982
-0.0010906831501121801,0.24296940702464642,-0.9700333384272717,-0.2429677708727132
-0.3089724489665878,0.10221968792021698,0.9455618230348996,0
-0.9058492629218599,0.38898904590697203,-0.16770401017359912,0
0.8545469764952657,0.17514468609099504,-0.4889517398444212,0
-0.5645378132204641,0.26374930999596913,-0.7821338497475394,0
-0.8402509057584733,0.4570291127630286,-0.29172385137164253,0
0.10947883055008181,-0.1193579461322081,-0.9867968718821961,0
0.00977233148474677,0.06034708708958245,0.9981296161406867,0
0.021643690083242465,0.049316910568234174,-0.9985486432876394,-0.04882366322794618
-0.7331169761788348,-0.2537721634591825,-0.6309827163176879,0
0.38848215819544557,-0.8202639054384704,-0.4198198878074226,0
-0.5004306686924933,-0.24374641507495295,-0.8307567820789024,0
-0.07291198401011119,0.9776236267581766,0.19732178539608544,0
-0.9159570287287749,0.3736609662851519,-0.14628808494611165,0
-0.056227376653870384,-0.13581016059593734,0.9891380502202559,0.13212118083565977
-0.5847331755693558,-0.6044883390882388,0.5409999642282052,0
0.8965893433963981,-0.34406748073289917,-0.27882811553021664,0
0.5379426664709263,0.6442045108611574,0.543707858850952,0
-0.6513534047567059,0.016296993863513815,0.7585994661894111,0
-0.04089645963223066,0.2507130246019498,0.9671972181951783,0
0.752640456756998,0.4092007946275654,0.5158362652322794,0
-0.008565457449227685,0.055770094854425266,0.9984068957387133,0
-0.5740698786358581,0.7958663438498575,0.19245918312741442,0
0.2451860992146335,-0.22830481197656263,-0.9422105335753036,0
-0.41542324558277,-0.20490180548999418,-0.8862498390050167,0
-0.49284141361549,0.7572031653438815,-0.4286615301361809,-0.07343493630206077
-0.19331156790242632,0.8710028200550161,-0.45164668178933276,-0.3761331399653108
-0.3368926053334657,0.7215284782776078,-0.6048967081296023,-0.32131001939004833
0.5948124642731752,0.7835005024838984,-0.17979181002690658,0
-0.882187936410919,-0.17871025276995145,-0.43566855567729984,0
0.7926905025641139,0.13268948567930577,0.5950086281179576,0
0.06045039330381988,0.988250266673576,0.14038219391724668,0
0.543218621535591,-0.4430444570711905,0.7131795974896269,0.018353401348436327
-0.30609463996364306,0.6600239809443347,0.6860571521119215,0
-0.25956214725890014,-0.20509911426128316,-0.9436958435002171,0
-0.4937067144889923,-0.8345154517491807,0.24461733556791418,0
0.47635624396945303,0.7810840784206441,0.40372316167033084,0
0.7161854476506011,0.5250602964946605,-0.4597717799283111,0
-0.4559604998263843,0.8786254737296623,-0.14183546633829056,0
0.13182093692189356,0.3935146101488466,-0.9098183841780927,-0.36180591657311656
-0.326206720908834,-0.4474727225142254,0.8326808139014692,0.2612534014738974
-0.7485198437000932,-0.30399280874758305,0.5893270872927389,0
-0.3587618370981415,-0.19284290498459214,0.9132916063553141,0.04466619490716983
0.7161675632434368,0.6013274259239508,0.3542729854076282,0
0.9758334043339995,0.08061406587130875,-0.20310228794775662,0
0.2327257251591914,-0.384058277420545,-0.8934976084992574,0
-0.03402818978471247,0.005676855680318933,-0.9994047506438822,-0.004512992686417361
0.04002378881286342,0.398218326341093,0.9164170780246088,0
-0.5708240473943568,0.6505198995910714,0.5009828012540426,0
0.1573362080084355,0.3498242997858895,-0.9235086772352702,-0.30950731687872024
0.05686984380999955,-0.5721319760454671,0.8181875230357252,0.5596237315005839
0.521943170359778,0.056696285224838994,0.8510939185286707,0
0.30836285367810395,0.3692607210583702,-0.8766748943336684,-0.22364971977779424
0.3229610411418116,0.22097190465754712,0.9202540862482562,0
-0.2573232889120732,0.17494912347468333,-0.9503565274037495,-0.09732559054582474
0.0830618094622852,-0.9853584933653285,-0.14889383923339766,0
-0.1357770997387945,-0.3008470824107278,0.9439574207513145,0.2733561978379448
0.6854782148557428,0.567622115783617,-0.4559876649993005,0
0.2561377667706784,-0.2914343931193962,0.9216612387102209,0.2004652814564663
-0.1398582721619776,0.3049061255400291,0.9420572797426037,0
-0.12734580790589395,-0.017339646319947256,0.9917068023737128,0.000971048807610897
-0.027249889352226105,0.009089071102901731,-0.9995873310105415,-0.008339957925030561
